X_features	Y_features	association	p-values	q-values
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	TC 	-0.08071419056704497	0.5433830359958205	0.8230130210589499
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	TIC	0.0068970555449899855	0.958652699035661	0.9815558043632101
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	TN	0.04156995497967027	0.7545783761534761	0.9178022600584731
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	TOC	-0.16311080989780935	0.21706973444271233	0.6187379641821045
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	CDOM	0.08835945587607044	0.5057411286387827	0.8105305346344945
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	INV	0.13812953607856046	0.29680784219652073	0.6580441150541624
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	PHYC	0.022928384531259022	0.8631461330096061	0.9469643532226063
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Paracaedibacterales_D_4__Paracaedibacteraceae_D_5__Candidatus Finniella	Temp	-0.024792480834613415	0.8521399585626052	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	DO	-0.1773510965344826	0.17901535833874757	0.5812443828355547
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	SPC	0.1889506080608589	0.15178626243411322	0.5642754657760071
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	pH	-0.15425441400643572	0.24341357530688684	0.6348516045356387
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	NTU	-0.03469811353699313	0.7941717158675718	0.9291236552271489
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	YSI-PC	-0.04626482739840036	0.7278778689059691	0.9016462587016162
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	YSI-Chl	-0.030842316931031587	0.8166229648074541	0.9333934133281173
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	fDOM ppb	0.10024045936320079	0.4500132188242669	0.7775993445323728
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	PO4	0.03855514959899401	0.7718781175433709	0.9178022600584731
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	NH3	0.1927701141600015	0.14352942313048853	0.5487782678050769
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	NO3	-0.053979575908627696	0.6847059370983203	0.8823283367493834
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	ECCFU	0.16614442523439532	0.20852328504678005	0.6134716765293715
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	ECMPN	0.22421039679983928	0.08779346452332061	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	TC 	-0.13107984695688424	0.322379990021085	0.678443254286685
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	TIC	-0.053974054629305275	0.6847364979562116	0.8823283367493834
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	TN	0.13108367762880105	0.3223657256430732	0.678443254286685
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	TOC	-0.1927701141600015	0.14352942313048853	0.5487782678050769
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	CDOM	0.04626482739840036	0.7278778689059691	0.9016462587016162
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	INV	0.06939622707398627	0.6014838586840177	0.8415042408736101
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	PHYC	-0.023132075691328757	0.8619421822368486	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__JG36-TzT-191_D_4__metagenome_D_5__	Temp	-0.13108176225086296	0.3223728579382962	0.678443254286685
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	DO	0.030473946700298824	0.81877587709281	0.9344758539586985
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	SPC	-0.10468139624672795	0.4300883997248107	0.7686916647063955
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	pH	0.05812134274230515	0.6619253967230121	0.8748064289579126
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	NTU	0.0032238497670039855	0.980666690313432	0.9926969354004174
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	YSI-PC	0.05304077952508314	0.689909457428302	0.8851786126480133
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	YSI-Chl	0.03054936808181388	0.818334973615241	0.9344758539586985
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	fDOM ppb	-0.0647849752809988	0.6259123388532368	0.8599853299649884
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	PO4	-0.10236171725692007	0.4404330748869013	0.7775993445323728
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	NH3	-0.07265281884296845	0.5844885473275537	0.8414280611605364
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	NO3	0.12528057485015281	0.3444338888725319	0.7010617151942504
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	ECCFU	0.05919541816049768	0.6560661486936269	0.8702605615553014
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	ECMPN	0.013006984085677242	0.9221109760793262	0.9731680312394227
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	TC 	0.04781973948484936	0.7191034691751125	0.9016462587016162
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	TIC	0.02279689025200684	0.8639235165428801	0.9472656319773681
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	TN	-0.1027041432772232	0.43889733726681146	0.7768578609147675
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	TOC	0.013509663091772262	0.9191106828270494	0.972228791864293
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	CDOM	0.049509844853369935	0.7096069129103384	0.8984768759096572
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	INV	0.013739740673659843	0.9177378115915273	0.9714618357631722
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	PHYC	-0.031509293556074666	0.812728305526131	0.9333934133281173
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Pseudomonadales_D_4__Moraxellaceae_D_5__Permianibacter	Temp	0.09660035551844083	0.466717525588493	0.7932617696025409
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	DO	-0.025330988441054435	0.8489655659064643	0.9462394551496427
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	SPC	-0.07930757779455078	0.5504534302635182	0.8244860057428273
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	pH	-0.019079463238392113	0.8859509911123181	0.9601605856741017
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	NTU	-0.1344805902807377	0.3098744067928391	0.6766961286364191
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	YSI-PC	-0.06624340481931512	0.6181411906313659	0.8557255575886322
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	YSI-Chl	-0.1018568126747915	0.44270297075750775	0.7775993445323728
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	fDOM ppb	0.08117311772471118	0.541085780744669	0.8229274643329667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	PO4	-0.03603961473725083	0.7863982887989205	0.9271607583042543
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	NH3	-0.026482010037849033	0.8421885777828011	0.9462394551496427
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	NO3	-0.012397556886213036	0.9257498508247146	0.9757393120587083
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	ECCFU	-0.2042415012555183	0.12074630939267782	0.5401307198899667
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	ECMPN	-0.0918570148299159	0.4889776888068418	0.7990199287752766
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	TC 	-0.1030081707683272	0.4375363257156648	0.7767866945386479
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	TIC	-0.06662525501259911	0.6161133308568643	0.8545845468295455
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	TN	0.04674650467550743	0.7251559792810117	0.9016462587016162
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	TOC	-0.09890455053266227	0.4561050211906834	0.7839952914874075
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	CDOM	0.07541615902083096	0.5702403379696789	0.8319972051548359
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	INV	0.047590163227201686	0.720396738821371	0.9016462587016162
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	PHYC	0.01857551532416582	0.8889441096592279	0.9621193869787374
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured bacterium	Temp	0.015888973851662498	0.9049254143233341	0.964392685790708
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	DO	-0.22361659997826067	0.08865899988714303	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	SPC	0.215943552069553	0.1004555616327459	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	pH	-0.21595617960900998	0.1004351945961831	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	NTU	-0.03469811353699313	0.7941717158675718	0.9291236552271489
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	YSI-PC	-0.20048091872640159	0.12788929989924352	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	YSI-Chl	-0.2081856392844632	0.11358547733901375	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	fDOM ppb	0.22361333242560177	0.0886637812158493	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	PO4	0.16964265823557367	0.19896593777499727	0.6002537677396785
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	NH3	0.2159025278592017	0.1005217519517571	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	NO3	-0.09253641584336175	0.4857555394936498	0.796118291462988
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	ECCFU	0.1390976583357728	0.29340220470453104	0.6551694285355265
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	ECMPN	0.04638835795858744	0.7271794951328706	0.9016462587016162
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	TC 	-0.14650100542240002	0.26820514843569815	0.6379418941016606
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	TIC	-0.12336926772412635	0.3519028533531082	0.7010617151942504
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	TN	0.20819172329280164	0.1135746887296711	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	TOC	-0.15421609132800124	0.2435321211325024	0.6348516045356387
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	CDOM	-0.16963770046080134	0.1989792582962865	0.6002537677396785
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	INV	-0.20047798932484923	0.12789498609230593	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	PHYC	-0.2158993731190684	0.10052684335300598	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Deltaproteobacteria_D_3__Myxococcales_D_4__P3OB-42_D_5__metagenome	Temp	-0.19276729742773965	0.14353538605861305	0.5487782678050769
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	DO	-0.22361659997826067	0.08865899988714303	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	SPC	0.215943552069553	0.1004555616327459	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	pH	-0.21595617960900998	0.1004351945961831	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	NTU	-0.03469811353699313	0.7941717158675718	0.9291236552271489
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	YSI-PC	-0.20048091872640159	0.12788929989924352	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	YSI-Chl	-0.2081856392844632	0.11358547733901375	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	fDOM ppb	0.22361333242560177	0.0886637812158493	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	PO4	0.16964265823557367	0.19896593777499727	0.6002537677396785
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	NH3	0.2159025278592017	0.1005217519517571	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	NO3	-0.09253641584336175	0.4857555394936498	0.796118291462988
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	ECCFU	0.1390976583357728	0.29340220470453104	0.6551694285355265
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	ECMPN	0.04638835795858744	0.7271794951328706	0.9016462587016162
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	TC 	-0.14650100542240002	0.26820514843569815	0.6379418941016606
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	TIC	-0.12336926772412635	0.3519028533531082	0.7010617151942504
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	TN	0.20819172329280164	0.1135746887296711	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	TOC	-0.15421609132800124	0.2435321211325024	0.6348516045356387
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	CDOM	-0.16963770046080134	0.1989792582962865	0.6002537677396785
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	INV	-0.20047798932484923	0.12789498609230593	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	PHYC	-0.2158993731190684	0.10052684335300598	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Enterobacteriales_D_4__Enterobacteriaceae_D_5__Plesiomonas	Temp	-0.19276729742773965	0.14353538605861305	0.5487782678050769
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	DO	0.15472451484110797	0.24196259570107773	0.6348516045356387
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	SPC	-0.1220300686546245	0.35719515389181555	0.7081565354644022
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	pH	0.13797942143468972	0.29733820708205616	0.6586899439259278
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	NTU	0.23729945941701414	0.07034584340568398	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	YSI-PC	0.16106027400195116	0.22298373033824623	0.6217710301037008
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	YSI-Chl	0.1500575598301875	0.2566311059415297	0.6379418941016606
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	fDOM ppb	-0.2592995846489746	0.04734895293750277	0.4348218281687517
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	PO4	0.11800246878888022	0.37340344404378256	0.7271542393411216
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	NH3	-0.12564192670985544	0.34303295649821075	0.7010617151942504
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhizobiales_D_4__Rhizobiales Incertae Sedis_D_5__Nordella	NO3	-0.12965926570125996	0.32769747591924925	0.6848129739592848
